"hotel_name","price","dates","duration","rating","ta_rating","ta_review_count","ta_source","departure_airport","scraped_at","url","image_url","offer_url","filter_id","country","region","resort","departure_date","return_date","days","nights","origin_scope","pax_profile","departure_key"
"<<<<<<< Updated upstream","","","","","","","","","","","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","","","","","","","","","","","",""
"Diamond of Bodrum","10944.0","23.07.2026 - 30.07.2026","8 dni/7 nocy","4.3","4.3","1707","tripadvisor","Warszawa","2026-07-20T00:07:33.007853+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2016/09/Diamond-of-Bodrum.jpg","https://fly.pl/wycieczka/turcja,bodrum,c/diamond-of-bodrum/pjot1LoGHN4u9axFMHCx6HAAogSPOrF2WtNQ90yacUXUD3fgAAAABlbAQAgWwEAAcAAAAqBFdFWlkwy8310gZIwFVQQVhHYANqE0xPVCBQb2xpc2ggQWlybGluZXNqBDA2NTVyQp4BkwEfABwBAgAWABcGEu0DEcYBFOUCFcoHGL4BTNRjTwBApgxL58UBUAAbpW4duKMOIBwN8vXCCQESYwEMYwECC5ZVn-w/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","bodrum","c","2026-07-23","2026-07-30","8","7","Warszawa","2+1","turcja|bodrum|2026-07-23|2026-07-30|7|Warszawa|2+1"
"Mirage World","11561.0","22.07.2026 - 29.07.2026","8 dni/7 nocy","4.0","4.0","2912","tripadvisor","Warszawa","2026-07-20T00:07:33.007853+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2017/02/Mirage-World.jpg","https://fly.pl/wycieczka/turcja,marmaris,icmeler/mirage-world/py6XykkLdDvgq1_DgPNpJnAAogj4FuSNEX_fpOZW0emTvnHWwwGWYjcr-u2x1F0pBV2hYqBE9SRVgwzM310gZIqVpQQVgvYAJqBUUuMi4xcjabARUHFwBcA1gFVgIR8wJA1wNP-1RdJFOBGVIAXqCOAUvtQ2EATOWMOiCF-5cJDQACEmMBAgZ-PX85/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","marmaris","icmeler","2026-07-22","2026-07-29","8","7","Warszawa","2+1","turcja|marmaris|2026-07-22|2026-07-29|7|Warszawa|2+1"
"Grand Kaptan","11576.0","25.07.2026 - 01.08.2026","8 dni/7 nocy","4.4","4.4","2154","tripadvisor","Warszawa","2026-07-20T00:07:33.007853+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Grand-Kaptan-fly-pl.jpg","https://fly.pl/wycieczka/turcja,alanya,c/grand-kaptan/pAp4O78ckq6K1uIvQuhFvKAAogITgmgqcbWAGzuhdYqTQheeSkpZXQXmXUaSGVMuJG59sqBFJOQlcwzM310gZIuFpQQVh3YAJqBEJ3Y2FqFzI5NiwzODAsNDc3LDQ4Myw0ODQsNDg1cjufAZ4BFQcXAFgICpwBFMYCQOYDEf8xGbslUvQPUwAQ2iZLqbEBYQAPu5VBHYsBIKfxkAkNAAIMYwEDCzL8eL0/ofertasv/?filter[tourOperator]=RNBW&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","alanya","c","2026-07-25","2026-08-01","8","7","Warszawa","2+1","turcja|alanya|2026-07-25|2026-08-01|7|Warszawa|2+1"
"Dream World Palace","11757.0","24.07.2026 - 01.08.2026","9 dni/7 nocy","4.0","4.0","151","tripadvisor","Warszawa","2026-07-20T00:07:33.007853+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2024/07/dream-world-palace.jpg","https://fly.pl/wycieczka/turcja,side,c/dream-world-palace-14/pZa_WUSv1XkrF6eT2hqSWtAAogrgTOOl9dfbpRHF8yKokGpkq1DOKzwWL2Dka2jH9FG-EqBFZJVFgwzM310gZI7VtQQVhfYAJyQhoAFQcXAFwDWAVAjwNT52tSAFvYF16-fEvtQ2EATJSsOQ3Y25gJIAFRjJPx7VhPpsf25qgYXdC59K7UMAIMYwECC1GzFyk/ofertasv/?filter[tourOperator]=VITX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","side","c","2026-07-24","2026-08-01","9","7","Warszawa","2+1","turcja|side|2026-07-24|2026-08-01|7|Warszawa|2+1"
"Asia Beach Resort and Spa","12097.0","25.07.2026 - 01.08.2026","8 dni/7 nocy","4.4","4.4","1819","tripadvisor","Warszawa","2026-07-20T00:07:33.007853+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/10/Asia-Beach-Resort-Hotel.jpg","https://fly.pl/wycieczka/turcja,alanya,c/asia-beach-resort/p1v95-TL_D1dcOzGZ0CePLAAogvEvnvs47Mt1Hvmr8QMEHXOSkpZXQXmXUaSGVMuJG59sqBFJOQlcwzs310gZIwV5QQVh3YAJqBEJ3Y0RqFzI5NiwzODAsNDc3LDQ4Myw0ODQsNDg1cjqfAZ4BFQcXAFgICgQU3gNA5gMR2g0Q_AwZ5DxS9A9TAEuD2AFhAA-7lUEdiwEgp_GQCQ0AAgxjAQILdrCfMA/ofertasv/?filter[tourOperator]=RNBW&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","alanya","c","2026-07-25","2026-08-01","8","7","Warszawa","2+1","turcja|alanya|2026-07-25|2026-08-01|7|Warszawa|2+1"
"Turunc Premium","12460.0","24.07.2026 - 31.07.2026","8 dni/7 nocy","4.2","4.2","1121","tripadvisor","Warszawa","2026-07-20T00:07:33.007853+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Turunc-Premium-1.jpg","https://fly.pl/wycieczka/turcja,marmaris,turunc/turunc-premium/pgJpWqbAnIZTxBQA-uoIz2AAogOUuUEqhvWx6exs4fAuRllQnRwShOr5FS6EBLYRe6yggqBFJOQlcwz8310gZIrGFQQVhfYAJqBFoyYzFqFzI5NiwzODAsNDc3LDQ4Myw0ODQsNDg1agc0MDIsNDA2cjqfAZ4BlAEVBxcAWAhAyAcK4ggR0REQ8BsZkiFSzipTAEuuvQFhAB2LtkAPgAEg4dCRCQ0AAgljAQIIlHUgjw/ofertasv/?filter[tourOperator]=RNBW&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","marmaris","turunc","2026-07-24","2026-07-31","8","7","Warszawa","2+1","turcja|marmaris|2026-07-24|2026-07-31|7|Warszawa|2+1"
"Aydinbey Famous","13268.0","22.07.2026 - 29.07.2026","8 dni/7 nocy","4.6","4.6","1717","tripadvisor","Warszawa","2026-07-20T00:07:33.007853+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/10/Aydinbey-Famous.jpg","https://fly.pl/wycieczka/turcja,belek,c/aydinbey-famous/pKVbx5ptuokHsAZ5JlB7qFAAogtwI7lRptnxBj8PxNFXDBFyd5gTv2nDmGjMAPMjjdS5wqBFJOQlcw0c310gZI1GdQQVgvYAJqBENBZ1FqFzI5NiwzODAsNDc3LDQ4Myw0ODQsNDg1cjefAZ4BFQcXAFgIChZAsgcRoy0ZlypS9A9TABDTD0uwyAFhAB3GhkEPkQIgk_-QCQ0AAg1jAQIMzbHtCA/ofertasv/?filter[tourOperator]=RNBW&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","belek","c","2026-07-22","2026-07-29","8","7","Warszawa","2+1","turcja|belek|2026-07-22|2026-07-29|7|Warszawa|2+1"
"Xoria Deluxe","13297.0","21.07.2026 - 28.07.2026","8 dni/7 nocy","4.1","4.1","2339","tripadvisor","Warszawa","2026-07-20T00:07:33.007853+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2018/11/Xoria-Deluxe-fly-pl.jpg","https://fly.pl/wycieczka/turcja,alanya,payallar/xoria/pBwTx9zhccluL6KYJYqk0pAAogebSFDC4YxsSc-GpC9pKPVKeRjgkLOBQUhpya5Yljy6EqBEJWQkUw0c310gZI8WdQAVgXYAJqA1VBSXIhHBGCoAEb6uY7GPLZD7kEleEsqwQ9Afff6OQCAhJjAQMMpwBgug/ofertasv/?filter[tourOperator]=BVBE&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","alanya","payallar","2026-07-21","2026-07-28","8","7","Warszawa","2+1","turcja|alanya|2026-07-21|2026-07-28|7|Warszawa|2+1"
"Azura Deluxe Resort & Spa","13343.0","24.07.2026 - 31.07.2026","8 dni/7 nocy","4.7","4.7","2437","tripadvisor","Warszawa","2026-07-20T00:07:33.007853+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Azura-Deluxe-Resort-Spa.jpg","https://fly.pl/wycieczka/turcja,alanya,avsallar/azura-deluxe-resort-spa/pO9fpyTKGe8Iw53UBDXFheAAogILCXmIMmk_O5SPM1QU7bRc3xdv6_rhEQVeuBNyZlT2MqBE9SRVgw0s310gZIn2hQQVhfYAJqBllOLjIuMXI2mwEVBxcAWAhWAlwIEZADQLIDT9tAXSRTqydSAF6WlAFL7UNhAEzljDogh_uXCQ0AAhJjAQILtzZ3tg/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","alanya","avsallar","2026-07-24","2026-07-31","8","7","Warszawa","2+1","turcja|alanya|2026-07-24|2026-07-31|7|Warszawa|2+1"
"Yasmin Resort","13435.0","23.07.2026 - 30.07.2026","8 dni/7 nocy","4.2","4.2","4835","tripadvisor","Warszawa","2026-07-20T00:07:33.007853+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/10/Yasmin.jpg","https://fly.pl/wycieczka/turcja,bodrum,turgutreis/yasmin-resort/pIreeXsCBSEbnvxSz_xyvyAAog82OyqUWIWYdOQJLvX_YGDBM9qUJ2yasXccbntWVQqVQqBFJOQlcw0s310gZI-2hQQVhHYAJqBENBaExqFzI5NiwzODAsNDc3LDQ4Myw0ODQsNDg1cjefAZ4BFQcXAFgICq0DQJsEEaARGZZGEM4IUqANUwBLjdIBYQAd-pNADzcguvORCQ0AAg1jAQMMX_xUAw/ofertasv/?filter[tourOperator]=RNBW&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","bodrum","turgutreis","2026-07-23","2026-07-30","8","7","Warszawa","2+1","turcja|bodrum|2026-07-23|2026-07-30|7|Warszawa|2+1"
"Trendy Lara","13550.0","24.07.2026 - 31.07.2026","8 dni/7 nocy","4.6","4.6","5241","tripadvisor","Warszawa","2026-07-20T00:07:33.007853+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/12/Trendy-Lara.jpg","https://fly.pl/wycieczka/turcja,alanya,c/trendy-lara/pTivDXwI_Ta474yDTazh9dAAogO47Ywlx2yWLtYtxMAWKqi83xdv6_rhEQVeuBNyZlT2MqBE9SRVgw0s310gZI7mlQQVhfYAJqBkowLjIuMXI1mwEVBxcAWAhWAlwIEXVAzQVP20BdJFOrJ1IAXpaUAUvtQ2EATOWMOiCH-5cJDQACEmMBAgt7gVSR/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","alanya","c","2026-07-24","2026-07-31","8","7","Warszawa","2+1","turcja|alanya|2026-07-24|2026-07-31|7|Warszawa|2+1"
"Royal Alhambra Palace","13572.0","24.07.2026 - 31.07.2026","8 dni/7 nocy","4.2","4.2","1806","tripadvisor","Warszawa","2026-07-20T00:07:33.007853+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/12/Royal-Alhambra-Palace.jpg","https://fly.pl/wycieczka/turcja,side,c/royal-alhambra-palace/pQCjqW2orVbI1gtWoFzZzEAAogErmDokp77dc9ozZ98BWxes3xdv6_rhEQVeuBNyZlT2MqBE9SRVgw0s310gZIhGpQQVhfYAJqBkc2LjIuMXI2mwEVBxcAWAhWAlwIEb8BQIMFT9tAXSRTqydSAF6WlAFL7UNhAEzljDogh_uXCQ0AAhJjAQIJw2duxg/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","side","c","2026-07-24","2026-07-31","8","7","Warszawa","2+1","turcja|side|2026-07-24|2026-07-31|7|Warszawa|2+1"
"My Home Resort","13657.0","24.07.2026 - 31.07.2026","8 dni/7 nocy","4.4","4.4","878","tripadvisor","Warszawa","2026-07-20T00:07:33.007853+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2010/07/My-Home-Resort2403.jpg","https://fly.pl/wycieczka/turcja,alanya,avsallar/my-home-resort/p5g9iku_4-6dhvhZvLQCbGAAogfZ5K63NsNBLxcaTdsDv1t3KsehiYg7g5-8Le9Iz9dvYqBEJWQkUw0s310gZI2WpQAVhfYAJqA0FJK3IhHBHKmwEbwvw8GJ7yEqsEwbcouQREAeXvtfICAhJjAQML3NRx5Q/ofertasv/?filter[tourOperator]=BVBE&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","alanya","avsallar","2026-07-24","2026-07-31","8","7","Warszawa","2+1","turcja|alanya|2026-07-24|2026-07-31|7|Warszawa|2+1"
"Trendy Perge Resort & Suites","13716.0","24.07.2026 - 31.07.2026","8 dni/7 nocy","","","","","Warszawa","2026-07-20T00:07:33.007853+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://datacfstatic.merlinx.pl/OREX/IMG/6604/6223416038d9c9242b23a2a45d54bb3a194dab9f88f95b02474449d775474aa7.webp","https://fly.pl/wycieczka/turcja,antalya,kundu/trendy-perge-resort-suites-9/p7Lf3BWmkouZnTHyBTQSqGAAogieopYvLtKC_EdITyjs-UCM3xdv6_rhEQVeuBNyZlT2MqBE9SRVgw0s310gZIlGtQQVhfYAJqB0JPNC4yLjFyNpsBFQcXAFgIVgJcCEDCBhHxLE_qE10kU6snUgBelpQBS-1DYQBM5Yw6IIf7lwkNAAISYwECC-SZQOc/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","antalya","kundu","2026-07-24","2026-07-31","8","7","Warszawa","2+1","turcja|antalya|2026-07-24|2026-07-31|7|Warszawa|2+1"
"Sueno Beach Side","13845.0","25.07.2026 - 01.08.2026","8 dni/7 nocy","4.4","4.4","4250","tripadvisor","Warszawa","2026-07-20T00:07:33.007853+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=7:9&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Sueno-Hotels-Beach-Side.jpg","https://fly.pl/wycieczka/turcja,side,c/sueno-beach-side/pcZLl9D4WXcKDzo0W-SCUMAAog5MNUDMIeU20x5IifBjLdvQAAAAA0cQQATHEEAAcADAAqBFdFWlkw0s310gZIlWxQQVh3YANqE0xPVCBQb2xpc2ggQWlybGluZXNyQ54BHwAcAQIAFgAXBhLtAxGMAhOCBRSaAxVfGNcBT7NeTABAnBJQ58UBSwAdrJsPIBgb5OIfDcWJowkBEmMBCmMBAgmyp-oV/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","side","c","2026-07-25","2026-08-01","8","7","Warszawa","2+1","turcja|side|2026-07-25|2026-08-01|7|Warszawa|2+1"
"World Star Beach Resort & Spa","10715.0","25.07.2026 - 03.08.2026","10 dni/9 nocy","","","","","Warszawa","2026-07-20T00:07:52.605839+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=18-07-2026&filter[whenTo]=13-08-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://datacfstatic.merlinx.pl/OREX/IMG/7374/2dd8973b05214486c5b52b2bda03bc970ce058f30798e156b4496942db88c11f.webp","https://fly.pl/wycieczka/turcja,alanya,kestel/world-star-beach-resort-spa-11/pD8vulOpU67TB6fHM1QBzgAAogykj4lIpm1EiPq-HkpFX5IsZsNwxjajPWyVpG2T1IIEsqBE9SRVgw2c310gZI21NQQVh3YAJqB1FKTy4yLjFyNpsBFQkXAFwBWAVWAkDKBhHzMk_oDV0kU6snUgBelpQBS-1DYQBM5Yw6IIj7lwkNAAISYwECDLmOVu4/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1","filter_turkey_vacation_jul18_2026","turcja","alanya","kestel","2026-07-25","2026-08-03","10","9","Warszawa","2+1","turcja|alanya|2026-07-25|2026-08-03|9|Warszawa|2+1"
